time,P_atm,Alt
4.361629794954989,101273.78013408654,985.5869749155434
4.394668458814319,101273.39215197608,995.9266478396346
4.4315614169854065,101272.95890783798,1007.5566078853716
4.468454375156494,101272.5256637103,1019.2747605591837
4.505347333327581,101272.09241959317,1031.080570156948
4.542240291498668,101271.65917548665,1042.9734807945524
4.579133249669756,101271.22593139083,1054.9529180374407
4.616026207840843,101270.7926873058,1067.0182917915183
4.65291916601193,101270.35944323165,1079.1689992827457
4.6898121241830175,101269.92619916845,1091.4044279123516
4.723970342912272,101269.52506990575,1102.8078841503136
4.758128561641527,101269.12394065259,1114.2829401581089
4.792286780370782,101268.72281140902,1125.829099245134
4.826444999100037,101268.32168217516,1137.445863861051
4.8543073556553855,101267.99448696685,1146.973426315708
4.882169712210734,101267.66729176507,1156.547364527236
4.910032068766083,101267.34009656985,1166.167408551862
4.937894425321431,101267.01290138123,1175.8333033069136
4.96575678187678,101266.68570619925,1185.5448506015837
4.993619138432129,101266.35851102394,1195.301908297522
5.021481494987477,101266.03131585533,1205.1043649160229
5.055795526197401,101265.62835694027,1217.238865710845
5.090109557407325,101265.22539803552,1229.4418679604469
5.1244235886172484,101264.82243914113,1241.713164489521
5.158737619827172,101264.4194802572,1254.0525427686052
5.186540321168802,101264.09298567631,1264.1002168097498
5.214343022510431,101263.76649110236,1274.192325270733
5.242145723852061,101263.43999653538,1284.3287481416285
5.26994842519369,101263.11350197543,1294.5093639188397
5.307878021317679,101262.66808459217,1308.4692290410496
5.345807617441667,101262.22266722211,1322.5108009077971
5.383737213565656,101261.77724986538,1336.6337625306774
5.421666809689644,101261.33183252205,1350.8377974182943
5.459596405813633,101260.88641519222,1365.1225916248452
5.497526001937621,101260.440997876,1379.4878367546046
5.53545559806161,101259.99558057345,1393.9332370032434
5.573385194185598,101259.5501632847,1408.4585130423604
5.622074887156117,101258.97838735042,1427.2210585890462
5.670764580126636,101258.4066114392,1446.1142376677526
5.7109272662725346,101257.93497043649,1461.796595123667
5.751089952418433,101257.46332944969,1477.5671556354953
5.791252638564332,101256.99168847897,1493.425606080842
5.831415324710231,101256.52004752442,1509.371629949898
5.87157801085613,101256.04840658615,1525.4049066232412
5.930534282782688,101255.3560676795,1549.0981056635917
5.979319207596541,101254.78317358677,1568.8445562227184
6.0281041324103946,101254.21027951867,1588.7179583836357
6.076889057224248,101253.6373854754,1608.7177201211662
6.125673982038101,101253.06449145717,1628.8432561565394
6.174458906851955,101252.49159746418,1649.093988627513
6.223243831665808,101251.91870349663,1669.4693448543808
6.272028756479662,101251.34580955472,1689.9687524304939
6.320813681293515,101250.77291563865,1710.5916348531096
6.369598606107369,101250.20002174862,1731.3374095974195
6.418383530921222,101249.62712788484,1752.2054867297165
6.4671684557350755,101249.05423404751,1773.1952677760426
6.515953380548929,101248.4813402368,1794.3061443674458
6.564738305362782,101247.90844645296,1815.5374993555445
6.613523230176636,101247.33555269617,1836.8887094663287
6.662308154990489,101246.76265896662,1858.3591483830523
6.711093079804343,101246.18976526451,1879.9481896728992
6.759878004618196,101245.61687159006,1901.6552086202241
6.814629795168088,101244.97390753975,1926.1569383716107
6.86938158571798,101244.33094352481,1950.805608296544
6.924133376267871,101243.68797954552,1975.6003386057912
6.978885166817763,101243.04501560215,2000.5402437066787
7.033636957367655,101242.40205169501,2025.624429351294
7.088388747917547,101241.75908782438,2050.851991519378
7.1431405384674385,101241.11612399052,2076.2220170024807
7.19789232901733,101240.47316019374,2101.733585313927
7.252644119567222,101239.83019643431,2127.3857713058947
7.307395910117114,101239.18723271252,2153.177647727411
7.3621477006670055,101238.54426902864,2179.1082870233454
7.416899491216897,101237.90130538298,2205.176761744969
7.471651281766789,101237.25834177581,2231.3821433112944
7.526403072316681,101236.61537820741,2257.7234995070266
7.584492295307602,101235.93322240235,2285.8181227918067
7.642581518298524,101235.25106664159,2314.0636137582615
7.7006707412894455,101234.56891092547,2342.4588312154706
7.758759964280367,101233.88675525435,2371.002625616611
7.816849187271289,101233.20459962855,2399.693841007811
7.87493841026221,101232.5224440484,2428.531318119422
7.933027633253132,101231.84028851426,2457.5138911178074
7.991116856244053,101231.15813302645,2486.6403927136416
8.049206079234976,101230.47597758533,2515.909668903242
8.107295302225898,101229.79382219123,2545.320526878999
8.180394119951925,101228.93540566687,2582.530084436984
8.223378623180425,101228.4306286208,2604.5131854243364
8.233575730499858,101228.31088161527,2609.7414111473668
8.234492468121708,101228.30011615201,2610.2114719524325
8.235409205743558,101228.28935068875,2610.681567003531
8.237242680987258,101228.26781976226,2611.62182558422
8.239076156230958,101228.24628883583,2612.5622200041826
8.239442851279698,101228.24198265054,2612.750317588664
8.240073416564526,101228.23457777569,2613.073782278526
8.240703981849354,101228.22717290084,2613.397259471143
8.242626606203707,101228.20459507575,2614.383605255186
8.24454923055806,101228.1820172507,2615.370028404023
8.246471854912414,101228.15943942571,2616.3564950527384
8.249838817493071,101228.11990040111,2618.0840646673196
8.253205780073728,101228.08036137669,2619.8115894206094
8.256572742654384,101228.04082235241,2621.539027592859
8.259939705235041,101228.00128332831,2623.2663548983337
8.266684367527523,101227.92207919195,2626.7261463578106
8.273429029820004,101227.84287505625,2630.185436766445
8.280173692112486,101227.76367092118,2633.64421233584
8.286918354404968,101227.68446678678,2637.1024618911306
8.29366301669745,101227.60526265303,2640.560180754961
8.320699396054133,101227.28776818562,2654.4152268647263
8.347735775410817,101226.97027372873,2668.261362197795
8.3747721547675,101226.6527792824,2682.098281322766
8.401808534124184,101226.33528484667,2695.9256812749504
8.463505517410514,101225.61076298826,2727.442198896119
8.525202500696844,101224.8862411856,2758.9039750673464
8.586899483983174,101224.16171943913,2790.3075967084405
8.630443509347131,101223.65037205187,2812.4347126174926
8.673987534711088,101223.13902469294,2834.5301141206814
8.717531560075045,101222.62767736248,2856.5927197556603
8.749417759574076,101222.25323053387,2872.727232908145
8.781303959073107,101221.87878372066,2888.8431915748856
8.813190158572137,101221.50433692291,2904.9402009653377
8.844583725368704,101221.13567523671,2920.769628693865
8.87597729216527,101220.76701356561,2936.579951407998
8.907370858961837,101220.39835190964,2952.3708146629274
8.97978228264226,101219.54800847094,2988.717160539548
9.052193706322683,101218.69766511377,3024.954050490253
9.124605130003106,101217.84732183875,3061.077563184144
9.169362838871608,101217.32172226053,3083.3473897699337
9.21412054774011,101216.7961227141,3105.571621531044
9.258878256608613,101216.27052319962,3127.7494505858767
9.307798058881584,101215.69604735337,3151.9356504857415
9.356717861154555,101215.12157154568,3176.0645790333756
9.405637663427527,101214.54709577675,3200.1353443670646
9.433663915325392,101214.21797748511,3213.899028573449
9.461690167223257,101213.88885920632,3227.6432174510087
9.489716419121121,101213.55974094037,3241.3678061187643
9.508099049949319,101213.34386978475,3250.3591819603507
9.509494355599003,101213.32748441305,3251.041287710564
9.510889661248687,101213.31109904138,3251.7233444870294
9.513680272548054,101213.27832829815,3253.0873600714035
9.516470883847422,101213.24555755504,3254.4511796766724
9.51926149514679,101213.21278681207,3255.814803219015
9.519401380978982,101213.21114410294,3255.883152588379
9.519541266811174,101213.20950139382,3255.9515014648546
9.519681152643367,101213.20785868469,3256.019849848432
9.519821038475559,101213.20621597557,3256.0881977391
9.519960924307751,101213.20457326646,3256.1565451368488
9.520157164357288,101213.20226877775,3256.2524253263755
9.520353404406825,101213.19996428904,3256.348303967445
9.520745884505898,101213.19535531165,3256.5400550560717
9.52113836460497,101213.19074633426,3256.731799951551
9.525063165595697,101213.14465656046,3258.6489393403713
9.528987966586422,101213.09856678691,3260.5654597794814
9.532912767577148,101213.05247701361,3262.4813616326696
9.572160777484404,101212.59157929468,3281.606467205299
9.61140878739166,101212.13068160127,3300.6701104383037
9.650656797298916,101211.66978393348,3319.6726481789424
9.680383745390257,101211.32069412216,3334.0249529717435
9.710110693481598,101210.97160432563,3348.342557041366
9.739837641572938,101210.62251454397,3362.625610543835
9.767090600366314,101210.30247735023,3375.6897423852297
9.79434355915969,101209.98244016904,3388.7250738881467
9.821596517953067,101209.66240300045,3401.7317177743143
9.908082327184296,101208.64678222194,3442.819164697623
9.994568136415525,101207.63116157174,3483.622318281614
10.081053945646754,101206.61554105095,3524.144597279219
10.135554342948378,101205.9755318218,3549.5374842557853
10.190054740250002,101205.33552264477,3574.8209772694386
10.244555137551625,101204.69551352014,3599.9958794748177
10.317198513088796,101203.84244783579,3633.384010596563
10.389841888625966,101202.9893822457,3666.5824571219773
10.462485264163137,101202.13631675052,3699.593020740566
10.524064708696269,101201.41317725542,3727.4300593301055
10.585644153229401,101200.69003782941,3755.1344134761935
10.647223597762533,101199.96689847289,3782.7071207991767
10.7741691152898,101198.47615286866,3839.137487897479
10.901114632817066,101196.98540756504,3895.021381315651
10.932851012198883,101196.6127212865,3908.907801149704
10.9645873915807,101196.24003502703,3922.760725928975
10.996323770962517,101195.86734878669,3936.5802833356215
11.042672744304683,101195.32306415618,3956.703201957567
11.08902171764685,101194.77877956675,3976.75561231676
11.135370690989015,101194.23449501857,3996.737900506114
11.207025525467918,101193.39303915412,4027.4931758162993
11.27868035994682,101192.55158338929,4058.0831511462393
11.350335194425723,101191.7101277247,4088.509190509913
11.415461773657515,101190.94533462821,4116.02210223902
11.480588352889308,101190.18054161554,4143.401683957187
11.5457149321211,101189.41574868717,4170.648908039257
11.65210423292211,101188.16640051048,4214.877338687453
11.758493533723119,101186.91705256213,4258.75918125346
11.864882834524128,101185.66770484418,4302.29841294503
11.91023056200605,101185.13517881089,4320.753423891605
11.95557828948797,101184.60265282002,4339.147189956994
12.000926016969892,101184.0701268717,4357.480002098768
12.091621471933733,101183.0050751034,4393.964049787929
12.182316926897574,101181.94002350728,4430.207677212316
12.273012381861415,101180.87497208464,4466.2130848599245
12.311830044817455,101180.41913003242,4481.551076398966
12.350647707773495,101179.96328801231,4496.845991523024
12.389465370729535,101179.50744602442,4512.097995291019
12.53484886324204,101177.80018484467,4568.844191861464
12.680232355754544,101176.09292412357,4624.999945163024
12.825615848267049,101174.38566386646,4680.572936673719
13.056121089794619,101171.67880704961,4767.505450089023
13.28662633132219,101168.97195143368,4853.0215484851415
13.51713157284976,101166.26509703987,4937.15350723184
13.74763681437733,101163.55824388938,5019.930680214954
13.9781420559049,101160.8513920034,5101.381536563162
14.20864729743247,101158.14454140316,5181.533826404179
14.439152538960041,101155.43769210984,5260.414404434927
14.733680030793677,101151.97902417806,5359.39412588486
15.028207522627312,101148.52035845886,5456.392029059678
15.060719905054826,101148.13856244602,5466.980287460302
15.09323228748234,101147.75676646075,5477.545166492684
15.125744669909855,101147.37497050311,5488.08678047434
15.190769434764881,101146.61137867089,5509.10086227835
15.255794199619908,101145.84778694987,5530.0234009208625
15.320818964474935,101145.08419534053,5550.855323705706
15.462487087522904,101143.42057433368,5595.931645116243
15.604155210570873,101141.75695386405,5640.591183427349
15.745823333618842,101140.09333393657,5684.843483652302
15.887491456666812,101138.42971455617,5728.697176234361
16.11859497434862,101135.71584982448,5799.400826283187
16.34969849203043,101133.00198658311,5869.098043733619
16.58080200971224,101130.28812485342,5937.8196730043
16.81190552739405,101127.57426465678,6005.5943060490135
17.111528247763943,101124.0557823443,6092.096910737422
17.411150968133835,101120.53730269117,6177.105999960602
17.46608996355627,101119.89215251774,6192.535025023687
17.521028958978707,101119.24700243557,6207.915689397526
17.575967954401143,101118.60185244496,6223.2482412172185
17.63090694982358,101117.95670254619,6238.532896120808
17.726908750017234,101116.82935139892,6265.127268344485
17.82291055021089,101115.7020005345,6291.576904392218
17.918912350404543,101114.57464995443,6317.8826937354115
18.014914150598198,101113.44729966026,6344.045497019135
18.232298838656916,101110.89454971885,6402.76561100192
18.449683526715635,101108.341801269,6460.767483858747
18.667068214774353,101105.78905432847,6518.059623289759
19.00093041371905,101101.86851573514,6604.684150684002
19.334792612663747,101097.94798080825,6689.683479303624
19.668654811608445,101094.02744961226,6773.089164552175
20.00251701055314,101090.10692221156,6854.928925852339
20.328899984039587,101086.27422671852,6933.445294509824
20.655282957526033,101082.44153497441,7010.509215043167
20.98166593101248,101078.60884703939,7086.1393279335925
21.308048904498925,101074.77616297366,7160.352818915589
21.63443187798537,101070.94348283744,7233.166113530576
21.960814851471817,101067.11080669088,7304.595101833881
22.287197824958263,101063.27813459418,7374.655110151536
22.73995350089107,101057.96149138229,7469.602490038873
23.192709176823875,101052.64485624003,7561.982200609591
23.64546485275668,101047.3282293281,7651.831142255526
24.098220528689488,101042.01161080714,7739.184303229759
24.550976204622295,101036.69500083782,7824.074568215181
25.0037318805551,101031.37839958083,7906.532732461203
25.456487556487907,101026.06180719682,7986.587618124053
25.909243232420714,101020.74522384648,8064.266166961141
26.36199890835352,101015.42864969044,8139.593584979457
26.814754584286327,101010.11208488939,8212.593471359083
27.267510260219133,101004.79552960399,8283.287860347835
27.72026593615194,100999.47898399492,8351.6973554392
28.096513703395082,100995.06085047197,8406.822491791145
28.39095418617336,100991.60335337694,8448.87744164128
28.685394668951638,100988.1458605429,8489.985559018534
28.979835151729915,100984.68837201408,8530.151509543142
29.274275634508193,100981.23088783462,8569.379801871697
29.56871611728647,100977.77340804876,8607.674781893733
29.863156600064748,100974.31593270064,8645.040636040829
30.157597082843026,100970.8584618345,8681.48139841442
30.452037565621303,100967.4009954945,8717.000960822666
30.74647804839958,100963.94353372486,8751.603081968298
30.991539589941727,100961.06590675034,8779.705349410575
31.236601131483873,100958.18828299789,8807.176640273532
31.48166267302602,100955.31066249294,8834.018923090998
31.726724214568165,100952.43304526097,8860.234109138055
31.97178575611031,100949.55543132748,8885.82405255912
32.21684729765246,100946.67782071794,8910.790551489981
32.4619088391946,100943.80021345783,8935.135349954538
32.80857504453867,100939.72953076694,8968.515196121021
33.093241906077154,100936.38687238294,8995.000783674128
33.37790876761564,100933.0442186414,9020.655344430023
33.66257562915412,100929.70156958228,9045.481257103753
33.9472424906926,100926.35892524553,9069.480822226442
34.231909352231085,100923.01628567104,9092.656265037975
34.51657621376957,100919.67365089878,9115.009737825656
34.80124307530805,100916.33102096868,9136.543322164469
35.14227934050056,100912.32649374582,9161.264280926514
35.483315605693065,100908.32197359863,9184.814715272396
35.82435187088557,100904.31746059579,9207.19783595056
36.16538813607808,100900.31295480595,9228.41672698988
36.506424401270586,100896.3084562978,9248.474352318679
36.84746066646309,100892.30396513999,9267.373562391831
37.1884969316556,100888.29948140118,9285.11709884986
37.52953319684811,100884.29500515004,9301.707600416581
37.87056946204061,100880.29053645524,9317.147609186044
38.21160572723312,100876.28607538545,9331.439576215145
38.55264199242563,100872.28162200932,9344.585865317445
38.893678257618134,100868.27717639554,9356.588754889737
39.17003356924192,100865.03221985983,9365.478012518153
39.44638888086571,100861.78726850289,9373.619022810937
39.7227441924895,100858.54232236125,9381.012868405389
39.99909950411329,100855.29738147145,9387.660591217684
40.326369719899084,100851.45460889,9394.569461732832
40.65363993568488,100847.61184378574,9400.434927980514
40.980910151470674,100843.76908621936,9405.258432342607
41.30818036725647,100839.92633625155,9409.04128600952
41.635450583042264,100836.08359394298,9411.784649353012
41.96272079882806,100832.24085935435,9413.489501711629
42.289991014613854,100828.39813254634,9414.15660765089
42.33683305260845,100827.84812543604,9414.16722774138
42.61726123039965,100824.55541357961,9413.786483406233
42.88877516006513,100821.36737594266,9412.692379988239
43.16028908973061,100818.17934377921,9410.88450825127
43.43180301939609,100814.9913171239,9408.362694549744
43.70331694906157,100811.80329601139,9405.126616622689
43.974830878727055,100808.61528047634,9401.175811982723
44.246344808392536,100805.4272705534,9396.509696056
44.51785873805802,100802.23926627719,9391.127591670233
44.7893726677235,100799.05126768239,9385.028770227822
45.06088659738898,100795.86327480365,9378.21250180635
45.279800684300504,100793.29288950347,9372.193847907365
45.49871477121203,100790.72250795983,9365.70807124803
45.717628858123554,100788.15213019091,9358.754958884188
45.93654294503508,100785.58175621486,9351.334396516471
46.155457031946604,100783.01138604985,9343.446390091523
46.4134484326598,100779.98219623296,9333.55048648211
46.67143983337299,100776.95301176405,9323.006084933906
46.92943123408619,100773.92383267288,9311.814032936987
47.137947187557465,100771.47556832913,9302.295847066047
47.34646314102874,100769.02730753338,9292.356155467258
47.55497909450002,100766.57905030136,9281.995883394848
47.7634950479713,100764.13079664875,9271.21608520586
47.972011001442574,100761.68254659124,9260.01792567603
48.18052695491385,100759.23430014454,9248.402652072296
48.38904290838513,100756.78605732432,9236.371559056826
48.597558861856406,100754.3378181463,9223.92594779323
48.80607481532768,100751.88958262617,9211.067080007151
49.01459076879896,100749.44135077963,9197.796128367863
49.22310672227024,100746.99312262234,9184.114128656021
49.431622675741515,100744.54489817005,9170.021938991076
49.66772528695592,100741.77277814918,9153.570989860953
49.90382789817033,100739.00066292139,9136.59559441269
50.09133071072116,100736.79916845477,9122.741022139655
50.27883352327199,100734.59767703687,9108.55590538033
50.466336335822824,100732.39618867908,9094.040199608002
50.653839148373656,100730.19470339282,9079.193826800873
50.84134196092449,100727.99322118948,9064.016718156046
51.02884477347532,100725.79174208052,9048.508857237764
51.21634758602615,100723.5902660773,9032.670319783092
51.403850398576985,100721.38879319126,9016.50130722887
51.59135321112782,100719.18732343381,9000.002172053784
51.77885602367865,100716.98585681638,8983.173433737762
51.96635883622948,100714.78439335033,8966.015784651006
52.153861648780314,100712.58293304712,8948.530084908381
52.341364461331146,100710.38147591814,8930.717345200084
52.52886727388198,100708.18002197481,8912.57869657647
52.71637008643281,100705.97857122854,8894.115347377001
52.90387289898364,100703.77712369074,8875.328529012884
53.091375711534475,100701.57567937282,8856.21943508897
53.27887852408531,100699.37423828621,8836.78916021606
53.49365924264428,100696.85253557275,8814.138711456197
53.661041764937316,100694.88732972227,8796.19620264289
53.828424287230355,100692.92212647444,8777.999571223869
53.995806809523394,100690.95692583738,8759.5490988856
54.16318933181643,100688.99172781922,8740.844984127021
54.33057185410947,100687.02653242805,8721.887377089888
54.49795437640251,100685.06133967203,8702.676419785344
54.66533689869555,100683.09614955923,8683.212287429078
54.83271942098859,100681.13096209781,8663.495226069732
55.00010194328163,100679.16577729587,8643.525582224307
55.16748446557467,100677.20059516154,8623.303821991227
55.334866987867706,100675.23541570292,8602.830539087465
55.47387156302888,100673.6034138031,8585.637625146997
55.61287613819005,100671.97141375887,8568.272207923173
55.75188071335123,100670.33941557491,8550.734798455725
55.8908852885124,100668.70741925584,8533.025936223457
56.029889863673574,100667.0754248063,8515.146172977213
56.16889443883475,100665.44343223097,8497.096054746018
56.35421512378026,100663.26766517274,8472.767608192666
56.539535808725766,100661.09190146503,8448.138419878094
56.68330665721311,100659.40395731865,8428.824678451861
56.82707750570045,100657.71601520057,8409.330885875046
56.970848354187794,100656.02807511593,8389.657355899182
57.11461920267514,100654.3401370699,8369.804359039897
57.25839005116248,100652.65220106761,8349.772141212865
57.40216089964982,100650.9642671142,8329.560944228491
57.545931748137164,100649.27633521485,8309.171028140046
57.68970259662451,100647.58840537464,8288.60269195409
57.83347344511185,100645.90047759877,8267.856289148735
57.97724429359919,100644.21255189236,8246.932236654116
58.121015142086534,100642.52462826055,8225.831016846736
58.26478599057388,100640.8367067085,8204.553173235503
58.40855683906122,100639.14878724136,8183.099300238518
58.55232768754856,100637.46086986426,8161.470027095339
58.696098536035905,100635.77295458234,8139.665997735084
58.83986938452325,100634.08504140074,8117.687848897365
58.98364023301059,100632.39713032464,8095.536189383655
59.12741108149793,100630.70922135915,8073.211584426365
59.271181929985275,100629.02131450943,8050.714547240728
59.41495277847262,100627.33340978061,8028.04553906184
59.55872362695996,100625.64550717786,8005.204978672489
59.7024944754473,100623.9576067063,7982.193258534735
59.846265323934645,100622.26970837108,7959.010764886079
59.99003617242199,100620.58181217736,7935.657899458537
60.152754727971406,100618.67146900907,7909.022357495376
60.315473283520824,100616.76112859798,7882.169852021866
60.44260573032656,100615.26857640014,7861.03945620245
60.5697381771323,100613.7760258935,7839.777531398869
60.69687062393804,100612.28347708161,7818.384528236542
60.82400307074378,100610.79092996803,7796.860916936761
60.95113551754952,100609.29838455631,7775.20717593861
61.078267964355256,100607.80584085002,7753.423781107671
61.2809818113951,100605.42596982117,7718.422918590762
61.42580000145852,100603.72579946271,7693.218249546839
61.57061819152194,100602.02563133443,7667.8474563584905
61.59476893140919,100601.74210143574,7663.600350263856
61.618919671296446,100601.45857159924,7659.348642341533
61.6430704111837,100601.17504182497,7655.092335237861
61.667221151070954,100600.89151211294,7650.831431524792
61.69137189095821,100600.60798246317,7646.565933718202
61.73967337073272,100600.04092335053,7638.021165888569
61.787974850507226,100599.47386448724,7629.458051717991
61.836276330281734,100598.90680587351,7620.876611202316
61.88457781005624,100598.33974750954,7612.276864448078
61.93287928983075,100597.7726893955,7603.658831708756
62.0467916434023,100596.43536232352,7583.262098360396
62.16070399697385,100595.09803664533,7562.76405153506
62.2746163505454,100593.76071236351,7542.164981406397
62.38852870411695,100592.42338948058,7521.4651952564645
62.5024410576885,100591.08606799913,7500.6650179751505
62.63698316117734,100589.50655679173,7475.969045522168
62.77152526466618,100587.92704754717,7451.1340890841575
62.87622218906663,100586.69791872724,7431.712445215783
62.98091911346708,100585.46879110043,7412.207292293357
63.08561603786753,100584.23966466876,7392.6189170898615
63.19031296226798,100583.0105394342,7372.947602582817
63.29500988666843,100581.78141539873,7353.193625736741
63.39970681106888,100580.55229256435,7333.357256268307
63.50440373546933,100579.32317093304,7313.438756608651
63.60910065986978,100578.0940505068,7293.438382968433
63.73161350068682,100576.65577640742,7269.930994870993
